epoch,fisher_a,fisher_b,fisher_divergence,intra_var_a,intra_var_b,inter_dist_a,inter_dist_b,silhouette_a,silhouette_b,grad_norm_a_mean,grad_norm_b_mean,grad_norm_ratio
10,0.8150761936833798,0.43526741141128283,0.37980878227209697,0.5684058248996735,0.3589603781700134,3.1035619272126094,1.7785275207625495,0.04747986048460007,-0.027886634692549706,0.1749853083026081,0.14904245802380683,1.1740634104009697
11,0.8495360938121703,0.4284138127098592,0.42112228110231115,0.5699569463729859,0.3503688037395477,3.1617454263899063,1.7408880260255601,0.05117247998714447,-0.023370729759335518,0.17159735430472947,0.1542914776287625,1.1121634572453294
12,0.8415358066362536,0.4073376156584844,0.4341981909777692,0.56630619764328,0.3383612513542175,3.1482391277949016,1.6684081938531663,0.055814262479543686,-0.02378428727388382,0.1753034205226584,0.1573593947876743,1.1140320513997626
13,0.8795737916510545,0.41160687162563697,0.46796692002541757,0.5597322791814804,0.34239862859249115,3.1939046992195976,1.691128012869093,0.06512496620416641,-0.024075442925095558,0.1766134760248989,0.1556984734931819,1.1343300979076838
14,0.886601187716226,0.41132212025233067,0.4752790674638953,0.5247019082307816,0.29962327778339387,3.1162946144739787,1.5823441743850708,0.06464814394712448,-0.030383404344320297,0.18197733551378215,0.1616282883890912,1.1259002125710948
15,0.9199893957874086,0.41147532104077084,0.5085140747466377,0.5183521419763565,0.28961348831653594,3.14871400197347,1.5538357668452794,0.05112668126821518,-0.030346160754561424,0.18230943417061007,0.1641703126993762,1.110489588940199
16,0.8606951278984637,0.4143026237133116,0.4463925041851521,0.5118849545717239,0.2871692135930061,3.0357926103803847,1.553173280424542,0.059052757918834686,-0.018220173195004463,0.1866955288178785,0.1664890940286224,1.1213678511104384
17,0.8984779863632745,0.44486603978851896,0.4536119465747555,0.5158289104700089,0.2702901721000671,3.12375041908688,1.5612001299858094,0.06903406977653503,-0.021933292970061302,0.17987489344233973,0.16786135986247128,1.0715681254699108
18,0.9232456141351684,0.43906397233186867,0.4841816418032997,0.5502702355384826,0.26607316583395,3.257472703191969,1.5322963370217217,0.05682816728949547,-0.026104392483830452,0.17706983632295467,0.17285566001425015,1.0243796822421682
19,0.9050502158624405,0.4017531579590494,0.5032970579033911,0.5512778162956238,0.25344901978969575,3.238740756776598,1.4366140749719407,0.05892394110560417,-0.02227289415895939,0.1798874074718316,0.1780511920059711,1.0103127945510804
20,0.9234757879585995,0.40754907797206424,0.5159267099865352,0.5224329322576523,0.24064885079860687,3.1834467967351276,1.4114751040935516,0.08754909038543701,-0.024997103959321976,0.18452547584503642,0.17844930103838788,1.034049808157239
21,0.9063158945310106,0.4115543848296319,0.49476150970137867,0.4656091630458832,0.24227157086133957,2.978846557935079,1.4220380074448056,0.06214439868927002,-0.026074428111314774,0.1943312849913815,0.17768099535106469,1.0937088329020819
22,0.9268410621153214,0.3739430345589244,0.5528980275563969,0.49200046360492705,0.24533022940158844,3.093512225151062,1.3656477676497565,0.07558975368738174,-0.02769939973950386,0.19198752542622793,0.18404743653112546,1.0431414781609571
23,0.9134455382523992,0.4009663545396983,0.5124791837127008,0.4766873180866241,0.2316533863544464,3.0250946150885687,1.372581014368269,0.07780097424983978,-0.01930002123117447,0.19727726615321842,0.17765913081908943,1.1104256456700201
24,0.9159788327456657,0.3766111540339679,0.5393676787116979,0.48843995332717893,0.2280912846326828,3.0713778336842856,1.3228037648730808,0.0763343945145607,-0.022947411984205246,0.19334754335884094,0.1775770221889896,1.0888094083758946
25,0.937190241211288,0.3983767465605727,0.5388134946507153,0.4663514465093613,0.216622257232666,3.0261337863074407,1.3290301925606198,0.0629388764500618,-0.03007614053785801,0.2005408873503893,0.17906831477078122,1.1199126791803873
26,0.9199790685556926,0.40716598028246026,0.5128130882732322,0.4440643012523651,0.2204647719860077,2.9283164978027343,1.3501404027144115,0.07571329921483994,-0.02053011767566204,0.2020520641684761,0.1861325513454713,1.0855277696064012
27,0.8967651028056162,0.39214589959660423,0.504619203209012,0.46454276144504547,0.2068107783794403,2.9618569983376397,1.2832034587860108,0.07752632349729538,-0.029533909633755684,0.20296174750180102,0.1904804872984087,1.065525081992195
