epoch,fisher_a,fisher_b,fisher_divergence,intra_var_a,intra_var_b,inter_dist_a,inter_dist_b,silhouette_a,silhouette_b,grad_norm_a_mean,grad_norm_b_mean,grad_norm_ratio
0,0.25233886766969793,0.19587888305371923,0.0564599846159787,3.860493596792221,8.356920695900918,10.796188339320096,12.378418240053485,-0.27824732661247253,-0.3435528576374054,0.04116630760961172,0.03758158085996467,1.0953849123365826
1,0.2764776327350116,0.2242356331134795,0.05224199962153209,0.784367818236351,0.27844412460923196,5.928744797441695,3.111406607212442,-0.19018860161304474,-0.21200065314769745,0.08115013275278812,0.10820298624759443,0.7499804586473479
2,0.2752930573497752,0.22333213193390433,0.051960925415870884,0.3206594917178154,0.12515879288315773,3.8792017954046076,2.1532638699087228,-0.15192565321922302,-0.17523664236068726,0.13570278963063362,0.1701404928102832,0.7975925037787758
3,0.29362762556631394,0.207576198497591,0.08605142706872293,0.19969705253839493,0.1185441169142723,3.2131644226926745,2.057308794142622,-0.12428084760904312,-0.14812347292900085,0.19061024673878957,0.1930640436809031,0.9872901925794576
4,0.30959415293798653,0.20635727203559998,0.10323688090238656,0.17727216966450215,0.12318673841655255,3.1384425447565136,2.1038715206191996,-0.1114959865808487,-0.13541211187839508,0.21115867756378628,0.2016699615191437,1.0470506638800305
5,0.32910279140380827,0.2055503254132164,0.12355246599059186,0.15363728053867817,0.122326884791255,3.020061070882913,2.115957009864576,-0.11851729452610016,-0.13802926242351532,0.23238280884592638,0.20784343394879265,1.1180665814177888
6,0.31215498491667326,0.1954630509849404,0.11669193393173286,0.163368638753891,0.12939560130238534,3.043557203634821,2.128814305512592,-0.11508902162313461,-0.13196757435798645,0.24517509022814604,0.21606699293878548,1.1347178740550554
7,0.32884288008692586,0.19313844222281815,0.1357044378641077,0.16355485029518604,0.12375197187066078,3.129440645232345,2.0740559020788982,-0.10569145530462265,-0.13875137269496918,0.2507116360231157,0.22547137158579042,1.111944381853719
8,0.329964082971011,0.17508181191665376,0.15488227105435723,0.17403482392430306,0.13186992041766643,3.2379690972361903,2.0421678552362654,-0.09694058448076248,-0.1335439383983612,0.25170412228722183,0.23117730697415537,1.088792471431621
9,0.33636322780618644,0.19132851247318683,0.1450347153329996,0.18166369147598743,0.11482284486293792,3.3400970237784917,1.9931720595588587,-0.09807289391756058,-0.1318083554506302,0.2517248523765394,0.24111571085239478,1.0440001650935042
10,0.34367063691020966,0.17732075854161863,0.16634987836859103,0.17375690579414368,0.12166006058454513,3.2988435405312164,1.9794409034468912,-0.09307508915662766,-0.11733479052782059,0.26038802068582806,0.24131777801539603,1.0790253914859163
11,0.3427836214722443,0.1797760430791137,0.16300757839313057,0.17763353414833546,0.11587093196809292,3.3382245637190464,1.9470813004717682,-0.09642042964696884,-0.12717866897583008,0.26157795328477673,0.24713502821446381,1.0584413896736866
12,0.35763829622249865,0.17750196828138595,0.1801363279411127,0.17388600662350653,0.1203850581496954,3.3779114786422615,1.975575486716598,-0.09465055167675018,-0.11786632984876633,0.2641151105926652,0.24476202403362637,1.0790689480721507
13,0.355571051482708,0.1748302969928065,0.1807407544899015,0.16654311165213584,0.10926960825920105,3.301746415140653,1.8683667469265486,-0.10073113441467285,-0.1296049803495407,0.27343051354814935,0.2586403655571123,1.0571841807729325
14,0.33817316285715626,0.17587553451066107,0.1622976283464952,0.17546940132975578,0.11348146833479404,3.306485785185689,1.9105396569196624,-0.09469102323055267,-0.12023483961820602,0.2768067503425454,0.25648531957421633,1.0792303435134636
15,0.3530524295836873,0.17581875076474032,0.177233678818947,0.17188680455088615,0.11375857055187226,3.3448101087772484,1.911747536195649,-0.09046670794487,-0.1252063810825348,0.27461598925077985,0.2567515914076349,1.069578486541871
16,0.3497191843657578,0.161228030199888,0.18849115416586978,0.18498420789837838,0.11009610161185264,3.457365443802843,1.8067711623690346,-0.10780489444732666,-0.13904275000095367,0.27074348245838553,0.26358837340210617,1.0271449711247866
17,0.3483206771070132,0.16840645282271424,0.17991422428429896,0.1794420924782753,0.10990408055484295,3.3971010915077096,1.844661957483099,-0.10336155444383621,-0.15735284984111786,0.2783328060129859,0.26077685300654047,1.0673217048630772
18,0.3452333465852111,0.1693114360177693,0.1759219105674418,0.18726684257388115,0.11009407758712769,3.4588757590212005,1.8533379931943585,-0.08553387224674225,-0.12987639009952545,0.27505568686160076,0.26279244996650203,1.0466650637414099
19,0.3448530559643219,0.16988863679602328,0.17496441916829863,0.18909068062901496,0.10412043049931526,3.4738701559076404,1.7995542054766356,-0.08833993226289749,-0.12051355838775635,0.2811144637188237,0.2661578559905996,1.0561944606542357
20,0.3449269069105304,0.16848486770847065,0.17644203920205975,0.19365247949957848,0.10260812997817993,3.518078392840395,1.7806089396007134,-0.08284523338079453,-0.12164980173110962,0.2759180717546819,0.2697316567560685,1.0229354049267343
21,0.34219457660671676,0.16849139179876518,0.17370318480795158,0.18695985049009323,0.10381152473390103,3.4493723463771317,1.7924095944984995,-0.08493273705244064,-0.12852874398231506,0.28210054173998855,0.2711254623423611,1.0404796690728075
22,0.34952485064784256,0.1658059573033437,0.18371889334449887,0.18397310897707939,0.09986759632825852,3.4538815141085424,1.7449251656038594,-0.08304908871650696,-0.12360405176877975,0.28253578402755053,0.27443043396630046,1.0295351344555832
23,0.3411922376002057,0.17204667437714685,0.16914556322305882,0.19428677067160607,0.09645198620855808,3.5119612033439407,1.7480743162258707,-0.0845431387424469,-0.12664613127708435,0.2789235322504416,0.27666970086418047,1.0081462527257548
24,0.3426881717169485,0.17230920076922032,0.17037897094772816,0.18661017946898936,0.09544879116117955,3.446466666634637,1.7386962999569044,-0.09065002202987671,-0.11954604834318161,0.28698113339494913,0.27641117850214875,1.0382399314227406
25,0.3413043911826051,0.17844659071707727,0.1628578004655278,0.19120123237371445,0.09350006129592657,3.4858352179358705,1.753447903412761,-0.09338711202144623,-0.1234738752245903,0.28592278745909644,0.27604912941225507,1.0357677189933057
26,0.34533022384234074,0.16784809940951062,0.17748212443283012,0.17277922734618187,0.09060961917042733,3.330174948844043,1.674563962160939,-0.08673036098480225,-0.11416218429803848,0.30297085380638095,0.28116862407229454,1.077541436319958
27,0.3410691923770209,0.162159858843523,0.1789093335334979,0.178112141340971,0.0965440159291029,3.364398721287949,1.698594238505219,-0.09261515736579895,-0.12272696942090988,0.29621158978798723,0.28360879179078347,1.0444372245065257
28,0.3421156682279916,0.16309853298418164,0.17901713524380997,0.17940448097884654,0.0943412272632122,3.383137444631018,1.6830981394919482,-0.08675365149974823,-0.11823560297489166,0.2967123768017678,0.28683609303303886,1.0344317666580185
29,0.3514171674660683,0.16058349829143245,0.19083366917463587,0.174889862164855,0.09924911513924599,3.384885486376406,1.711083712355055,-0.08278405666351318,-0.13435684144496918,0.2929031280985415,0.28741170158961304,1.019106446562517
30,0.3464282349252918,0.1675996537518351,0.17882858117345668,0.1811710200458765,0.09143413484096527,3.422897019783656,1.6794820871738472,-0.08349938690662384,-0.1169348880648613,0.2946296906574216,0.2900495596387336,1.015790821632291
31,0.33983890431799757,0.16875147757248732,0.17108742674551025,0.17421480379998683,0.09422553837299347,3.3247766534366994,1.710762818365386,-0.07868307828903198,-0.12131228297948837,0.30214794397697337,0.28788918358770155,1.049528605820795
32,0.33924467807588177,0.16528194940175583,0.17396272867412593,0.18120280146598816,0.08972034052014351,3.387491395052033,1.656503856025561,-0.0873003602027893,-0.12315525859594345,0.2988391684288408,0.2882216385901165,1.0368380372906116
