epoch,fisher_a,fisher_b,fisher_divergence,intra_var_a,intra_var_b,inter_dist_a,inter_dist_b,silhouette_a,silhouette_b,grad_norm_a_mean,grad_norm_b_mean,grad_norm_ratio
0,0.10404130223361208,0.2419797271820397,-0.13793842494842762,3.9504486608505247,4.562693651914596,7.4587296400889,12.457271084243601,-0.2867409884929657,-0.33596736192703247,0.034574694817698655,0.03427911434568088,1.008622462727961
1,0.183867638590513,0.31196470595186937,-0.12809706736135637,0.6069408032298088,0.37719282537698745,4.454534815321065,4.211276359287175,-0.20173333585262299,-0.24352844059467316,0.08133468626070617,0.09483787966552486,0.8576180527377623
2,0.24318022216097349,0.31627684053757016,-0.07309661837659667,0.2755031664669514,0.1660008130967617,3.4574302668764134,2.8519107847924183,-0.13401482999324799,-0.1923147737979889,0.1468159626175483,0.14037200049166487,1.0459062465751752
3,0.26735520850284006,0.3008093253013659,-0.033454116798525835,0.18864208824932574,0.1747480633109808,3.0015639439315507,2.875619645787008,-0.12960146367549896,-0.19312259554862976,0.20569778857746723,0.15013607854043834,1.3700755799433502
4,0.29176837502223935,0.2917382237768752,3.0151245364151702e-05,0.16509124659001828,0.15538469359278678,2.9392964309815204,2.697982535813794,-0.1214284673333168,-0.17805805802345276,0.2371359050598041,0.16214829046453183,1.462463093232821
5,0.29474765313023615,0.29898299491242747,-0.004235341782191315,0.17390660755336285,0.15588164299726487,3.0368972625997332,2.7139590853512887,-0.12066008150577545,-0.161856546998024,0.2445305525798944,0.1676087314483453,1.4589367503559196
6,0.30695709281266953,0.28385978946245527,0.02309730335021426,0.16370389230549334,0.1580697914212942,3.011399742214367,2.692797776358296,-0.1154223307967186,-0.168468177318573,0.2567992534247714,0.1719698844309503,1.4932802876603612
7,0.30921800294719676,0.2842800535593608,0.024937949387835945,0.16836037568747997,0.15672609828412531,3.068490711047192,2.665739238569231,-0.10381018370389938,-0.1623554676771164,0.2621008461282868,0.17677155231922312,1.4827093379135934
8,0.3097200270205335,0.2850486495954901,0.024671377425043384,0.1829395541548729,0.15099566169083117,3.208057144326393,2.635528474715021,-0.10048553347587585,-0.15307864546775818,0.2571149887904401,0.18300179486482934,1.4049860818605204
9,0.31406538185524024,0.26996801863852954,0.044097363216710705,0.1834001026302576,0.15752107657492162,3.2374870789111263,2.608372182177775,-0.10116232186555862,-0.15041178464889526,0.2594745901919143,0.1895229813481323,1.3690929440602213
10,0.313377519541874,0.2802095976318645,0.0331679219100095,0.1780663611739874,0.14736354649066924,3.189957407165055,2.5948429783305738,-0.10200507938861847,-0.15290658175945282,0.26733255976488096,0.19060928051813397,1.4025158954119699
11,0.31203789450010777,0.27125976011965625,0.040778134380451525,0.1824072813242674,0.14490710847079755,3.2218564443696627,2.525843020906352,-0.09755789488554001,-0.1429143249988556,0.27002602139689263,0.19935126482525165,1.3545236750233647
