epoch,fisher_a,fisher_b,fisher_divergence,intra_var_a,intra_var_b,inter_dist_a,inter_dist_b,silhouette_a,silhouette_b,grad_norm_a_mean,grad_norm_b_mean,grad_norm_ratio
0,0.004946182526144608,0.00817378813789951,-0.0032276056117549025,3820.767216796875,7799.588393554687,53.981693768356784,95.66845448118268,-0.40346500277519226,-0.47165098786354065,0.011516935968895515,0.010041709913896314,1.146908703653217
1,0.0035596826398300104,0.004286057075461635,-0.0007263744356316242,158875.8396875,608.8074237060547,299.9961699514678,19.41333208878835,-0.4256102740764618,-0.5120188593864441,0.004610034600368365,0.06434958100304608,0.07164046466356162
2,0.014438895427035513,0.009788177973969218,0.004650717453066295,61.46526863098145,25.882344303131102,11.275826620814776,6.389500462623558,-0.3118548095226288,-0.4285082519054413,0.019398977442853682,0.14003139047365654,0.13853305313834324
3,0.04895893126949365,0.004276897186088272,0.044682034083405375,229.3825309753418,48.97595245361328,35.61410664230886,5.988575747302084,-0.4158681035041809,-0.468587189912796,0.012390504721286978,0.1707330568194847,0.07257237834535828
4,0.04492727112013902,0.019263051774212267,0.025664219345926755,49.755658349990846,4.952448201179505,15.9347923790084,3.9161101404464604,-0.48356688022613525,-0.30318668484687805,0.02128365537868509,0.18776025947228656,0.11335547950854725
5,0.07757084283260313,0.006539511610448606,0.07103133122215452,1.5387407511472702,23.671074161529543,3.6757331733962504,5.1967907605508366,-0.35756033658981323,-0.3675781786441803,0.05537242961836525,0.1783618175603988,0.3104500014142008
6,0.002568308695590973,0.0029571806978240136,-0.00038887200223304075,346.40670806884765,141.42020500183105,11.881145495116108,8.763656581242879,-0.5111297369003296,-0.3514000475406647,0.06383111263057473,0.14612338547991088,0.4368302038214699
7,0.04656153861778447,0.002925912744136303,0.043635625873648165,221.12511589050294,379.6903707885742,31.371376234762597,13.9604217499916,-0.4985060393810272,-0.3897557854652405,0.01654342349835565,0.14605122963854386,0.113271366537513
8,0.0179752557886444,0.002187905348706112,0.015787350439938286,23.153995847702028,2177.4088330078125,7.565330401309813,27.583412170410156,-0.5117911696434021,-0.6113847494125366,0.013965552375113838,0.13991762591396015,0.09981266681565222
9,0.05497798019197428,0.002101790454760607,0.05287618973721367,7.61387799680233,8211.6502734375,6.124307072364321,52.83045337310945,-0.5256252288818359,-0.6213244199752808,0.034709433909393586,0.09991256335913487,0.3473980575460791
10,0.04223084756066392,0.01063629222105669,0.03159455533960723,1.1085236021876335,45.65591320037842,2.3748361401244846,9.142230078355231,-0.3559906482696533,-0.3125327229499817,0.08179388529074665,0.13853873818712362,0.5904043912701452
11,0.01516800517781271,0.0039995391721483016,0.011168466005664408,1.8306399583816528,1983515.6675,2.1382381104459665,1133.5812439766316,-0.46282050013542175,-0.5988389253616333,0.2643254639119653,0.03755927002126143,7.037554068191319
12,0.008055933528982286,0.014097750093730483,-0.006041816564748196,43.93671285629272,40255.68919921875,7.3839670785268146,252.26786858780216,-0.41883641481399536,-0.6827600002288818,0.1569107770538452,0.013246172214460873,11.845735964778253
13,0.00644677214937941,0.0040743683664635185,0.0023724037829158913,78.33952392578125,63.39913646697998,9.061461319754821,6.542038946368478,-0.3919539749622345,-0.4446370303630829,0.13449042294739305,0.054882203832373584,2.45052838717779
14,0.002598021868486635,0.007267639573465426,-0.0046696177049787915,793.0260845947265,1.9322214615345001,18.99130854808923,1.5510522159663114,-0.515718400478363,-0.3701009452342987,0.10354195704644335,0.14440936358289236,0.7170030204930519
15,0.002400398832403563,0.014135700942657224,-0.011735302110253662,521750.6503125,0.6381298422813415,450.5141582234701,1.2458396591291283,-0.3884051740169525,-0.2363463193178177,0.0357761229056971,0.24475250411266253,0.14617264723674675
16,0.006373765143430027,0.014235763376229029,-0.007861998232799,46982.223984375,1.2078966426849365,200.05321147340717,1.714575402128576,-0.6048742532730103,-0.3330000936985016,0.01240258869235818,0.28873725227835234,0.04295458298140152
17,0.0031644168555852318,0.00557227482815557,-0.002407857972570338,450076.393125,6.745844311714173,476.4277590942383,2.611432159512934,-0.37020793557167053,-0.3931308388710022,0.0010695155630407241,0.2723635356356071,0.003926794096268742
18,0.0023138739024163493,0.0037395449479014635,-0.0014256710454851143,664338526.72,32.953532485961915,15506.316328963463,4.802908228142093,-0.5942981243133545,-0.34691086411476135,0.0025814811886050283,0.2103364842390297,0.012273101717058156
19,0.011911079226504077,0.004275171057124884,0.007635908169379193,82333.07984375,20.027162647247316,362.6901079305013,3.9319108999738788,-0.32991209626197815,-0.3674474358558655,0.0005241982468765635,0.23669096855154728,0.0022146946625699214
20,0.019502720712879763,0.002399934593467979,0.017102786119411784,81685.491484375,1783.8187243652344,439.1813090122107,26.296604058044124,-0.2966946065425873,-0.6206196546554565,0.0006456065901599214,0.19922498773761996,0.003240590274771581
21,0.009857374314930367,0.0032213870219801625,0.006635987292950204,81306.4946875,307.3266421508789,339.4864464391843,13.037098153528541,-0.36643004417419434,-0.48967602849006653,0.0015483186398039203,0.16107089047201611,0.009612652783752952
22,0.004248460939460401,0.025729388142753475,-0.021480927203293074,707490.7575,15430994.05375,680.4808597788185,6719.979212788283,-0.3627479672431946,-0.5918143391609192,0.0024413859531785685,0.04733376494442962,0.05157809526167695
23,0.002218151966927407,0.04806451257577474,-0.04584636060884733,115245.304765625,7143934470.4,190.3712578490286,195082.95708589803,-0.5788254737854004,-0.5258088111877441,0.024539550041266844,3.806604696566509e-05,644.4878603967286
24,0.013226184433398546,0.022718640019055086,-0.00949245558565654,393.5549774169922,7606707962.88,26.39491276045038,148420.8422498422,-0.5585207343101501,-0.4868444502353668,0.18923702387238114,1.984986275013477e-05,9528.616902002354
25,0.01991982803357581,0.0021955194717309836,0.017724308561844825,285.869065246582,514202275.52,27.27460400244202,13070.857758616437,-0.36639004945755005,-0.4987134039402008,0.1291337964015936,0.00013436682037899474,960.9826757128664
26,0.02660849191859758,0.06904285107024442,-0.04243435915164684,1448.738472290039,123599667.06,71.23849356733187,28356.037022871536,-0.42270055413246155,-0.709314227104187,0.07355114527199219,2.3670313760078044e-05,3106.0038315873135
27,0.028217440210304246,0.03374642075361923,-0.005528980543314983,91.00863815307618,23551654.19375,18.642053385840523,9272.895201804422,-0.36703184247016907,-0.6526426076889038,0.0810924822527746,0.0014568856006312175,55.66114841560391
28,0.00799970672901737,0.004181663522039059,0.0038180432069783105,94.67190704345703,4269803.6225,10.62273183851531,1615.2124624418009,-0.3570999205112457,-0.683082640171051,0.12251679175750842,0.002905551646960394,42.166302644336376
29,0.003257089415957495,0.0031150440809798196,0.0001420453349776753,1490.71810546875,1041724.89875,29.058830010577886,653.3174181527802,-0.33679449558258057,-0.7517187595367432,0.11318032819389229,0.09836867117799321,1.1505727924632654
