epoch,fisher_a,fisher_b,fisher_divergence,intra_var_a,intra_var_b,inter_dist_a,inter_dist_b,silhouette_a,silhouette_b,grad_norm_a_mean,grad_norm_b_mean,grad_norm_ratio
0,0.15059613575997352,0.30114151671153866,-0.15054538095156514,3.713571420907974,2.7855381536483765,9.164662143967368,10.5006427693367,-0.290871262550354,-0.30038484930992126,0.029136394876903324,0.04154389321932751,0.7013398505932434
1,0.19366414502517806,0.2991165695371243,-0.10545242451194622,0.6809505191445351,0.6551178222894669,4.7759975367001815,5.655516419482954,-0.19568556547164917,-0.1876407414674759,0.06899283496008725,0.08503311562637297,0.8113642119100132
2,0.2068984665776953,0.2846902258335936,-0.07779175925589829,0.2909038156270981,0.288979864269495,3.2616258955302864,3.721546350344263,-0.15719275176525116,-0.15558087825775146,0.1287100311757202,0.14476344962285562,0.8891057972159649
3,0.25295420903506116,0.30509953255978245,-0.05214532352472129,0.17230799347162246,0.18342238321900367,2.7784457943897056,3.0972790131364207,-0.1320965588092804,-0.13926906883716583,0.1905792600982325,0.1848335368886485,1.0310858786529995
4,0.2673684584208782,0.29653705623881893,-0.029168597817940733,0.13736411944031715,0.14714616261422633,2.5618474762126655,2.7558098072897304,-0.13361696898937225,-0.12503112852573395,0.23157032323203938,0.21854768394089172,1.0595871274426247
5,0.2766624502353857,0.3011630904424012,-0.02450064020701548,0.13423683620989324,0.13899603568017482,2.583085191863956,2.701047806685621,-0.12293989956378937,-0.12984339892864227,0.24588875446804653,0.23212269635934213,1.0593050474234675
6,0.2897433342390563,0.3023993042154979,-0.012655969976441583,0.13390065871179105,0.13891007408499717,2.64322508366421,2.719814438554976,-0.11788118630647659,-0.11799713224172592,0.251389933429463,0.23814217199977208,1.0556295878304482
7,0.29000479254621686,0.3109170595118276,-0.020912266965610715,0.13722145214676856,0.13429468013346196,2.683087199878211,2.7220860976643033,-0.10691741853952408,-0.11800503730773926,0.25764978789055265,0.24403406512790662,1.055794309690192
8,0.2882459009484603,0.3032894845233938,-0.015043583574933517,0.1391034559160471,0.1447261406481266,2.6944981629439075,2.7955143020128963,-0.11192984879016876,-0.11739794909954071,0.26372882832492384,0.24747781330625446,1.0656665102414398
9,0.29034452183502213,0.29463516082680097,-0.004290638991778839,0.14125575952231884,0.1472893203049898,2.729548125116512,2.7863606161782237,-0.10716716200113297,-0.10975594818592072,0.2585232049531839,0.25215410505512625,1.0252587188460727
10,0.27975172169958934,0.2992894731586641,-0.01953775145907477,0.13972248032689094,0.13931461431086065,2.6657857020394973,2.7306166073770233,-0.105231873691082,-0.10734200477600098,0.27141266256589885,0.25726652703106745,1.0549862632664238
11,0.28755680223585844,0.30236411670797486,-0.014807314472116417,0.1322028437256813,0.14391257151961326,2.63137108736568,2.7925537960336664,-0.10847557336091995,-0.11522763222455978,0.2795933806411898,0.2584633149935966,1.0817526264049908
12,0.28587524056103436,0.2879580916603964,-0.0020828510993620153,0.13721059873700142,0.1387929058820009,2.673540453886745,2.6830260197441986,-0.105496346950531,-0.11055731028318405,0.2808683696021198,0.2725105636293737,1.0306696208570354
13,0.2963644116688437,0.296761439174163,-0.00039702750531928066,0.13350312642753123,0.13651707544922828,2.6856379495124623,2.7037643435747936,-0.09645260870456696,-0.1059170514345169,0.282660238201696,0.2745143336625871,1.0296738393718372
14,0.2932594686821785,0.29042408048684876,0.0028353881953297466,0.13576873421669006,0.13763146191835404,2.6950698843086607,2.691903584304482,-0.08981844782829285,-0.10025303810834885,0.2838755892833989,0.27740439060439076,1.0233276352678946
15,0.28943041021704796,0.28743590903536614,0.001994501181681818,0.13270802453160285,0.14116872027516364,2.6482732114466754,2.709418011482316,-0.10155413299798965,-0.10790971666574478,0.29063336159354664,0.2793931884980705,1.0402306253548752
16,0.28463715332371836,0.2956254341759929,-0.010988280852274546,0.13311641812324523,0.13223531357944013,2.631100831898776,2.664364162153668,-0.09936729073524475,-0.10365363955497742,0.2910359474286313,0.2824200615525169,1.0305073071781028
17,0.28735881359634424,0.29658815657596,-0.009229342979615751,0.12831715121865273,0.13583402305841447,2.599793290068405,2.702504974964893,-0.10074575990438461,-0.09946351498365402,0.29519991674868634,0.28087768330455054,1.0509909607830854
18,0.2829797930694183,0.2949576118338673,-0.011977818764449033,0.13440988808870316,0.13491126388311386,2.6380576377926452,2.6857644475228857,-0.09121628105640411,-0.09444935619831085,0.2950625216263041,0.28856131495456244,1.0225296881789872
19,0.2778756489166805,0.29995202935753923,-0.022076380440858745,0.14156312949955463,0.13396192736923695,2.6862531812684702,2.696160822570926,-0.11657850444316864,-0.11009539663791656,0.28488253279138054,0.29169504628567383,0.9766450498646045
20,0.29047833811197077,0.29916268865481194,-0.008684350542841168,0.12926887817680835,0.13260592706501484,2.6261352013698733,2.6880501992533907,-0.09900042414665222,-0.10199043154716492,0.29514004975576397,0.29149206488924156,1.0125148337837608
21,0.283984741120062,0.29130845541386613,-0.007323714293804129,0.13108162976801396,0.1338250856101513,2.6131662558967417,2.662260145177745,-0.1015651524066925,-0.09641779959201813,0.29799815594806783,0.3004029899625845,0.9919946071949475
22,0.28258180257237303,0.3043801977353731,-0.021798395163000084,0.12538322046399117,0.13336993545293807,2.550322179565526,2.7201526141347308,-0.09645097702741623,-0.09154538065195084,0.29929628485834,0.293860729285638,1.0184970118359995
