epoch,fisher_a,fisher_b,fisher_divergence,intra_var_a,intra_var_b,inter_dist_a,inter_dist_b,silhouette_a,silhouette_b,grad_norm_a_mean,grad_norm_b_mean,grad_norm_ratio
0,0.2271218479390238,0.17165404388930353,0.055467804049720265,9.676629114151002,7.808333158493042,6.067251950502396,4.730947510401408,-0.11414725333452225,-0.11380712687969208,0.034566669899690865,0.037926469243191506,0.9114125695149046
1,0.5392564936718742,0.40790212477294463,0.1313543688989296,1.397869837284088,0.4628626465797424,3.751998035113017,1.8768255174160005,-0.05929162725806236,-0.0678221732378006,0.06852355094376913,0.09560685676058713,0.7167220646960603
2,0.6183076124322706,0.42020292055923264,0.19810469187303797,0.6695476770401001,0.3511634677648544,2.8155292948087056,1.6626885142591266,-0.05028748884797096,-0.06138850748538971,0.10468359767908605,0.1131524684174477,0.9251551458986358
3,0.5820568837537023,0.4120966956915798,0.16996018806212254,0.6945137798786163,0.3393979907035828,2.8056714826160007,1.6176812443468305,-0.0314219631254673,-0.04787681624293327,0.11399574401674854,0.12418529217274131,0.9179487590099904
4,0.61833530997631,0.41454480564168783,0.2037905043346222,0.7598779737949372,0.31609528958797456,3.0409769574801127,1.5725275814533233,-0.027132397517561913,-0.051886264234781265,0.11302689127849168,0.12327768504513653,0.9168478631686645
5,0.6470673063942429,0.3850174899111256,0.2620498164831173,0.7708217740058899,0.2736900717020035,3.143165817525652,1.4147459805011748,-0.03246448561549187,-0.05361182242631912,0.11694696289214043,0.13023651191561492,0.897958277539957
6,0.6342034062115682,0.3987495342402413,0.23545387197132694,0.7899094462394715,0.24702566862106323,3.147648759682973,1.3634330868721007,-0.022171515971422195,-0.05440213531255722,0.12126551428263484,0.1378329619394474,0.8798004757229572
7,0.6925805980912333,0.3803220093354561,0.31225858875577717,0.7644338011741638,0.22423808723688127,3.2394644247161017,1.2757069720162286,-0.023258263245224953,-0.05535672977566719,0.12153558473844694,0.1354364564518487,0.8973623420813043
8,0.7241152338357933,0.34004583227239954,0.3840694015633938,0.7752780973911285,0.21070390343666076,3.335226809978485,1.1676586108075249,-0.007440933492034674,-0.0493757389485836,0.1193626326436976,0.14120754805104485,0.8452991772618109
9,0.7370805317934903,0.36203115586675527,0.37504937592673504,0.8361074924468994,0.200990629196167,3.496393891175588,1.1803593741522895,-0.015604164451360703,-0.05480951815843582,0.11788925469859274,0.13926640820119715,0.8465016636550459
10,0.7378390367414498,0.34857248181571937,0.3892665549257304,0.8299401342868805,0.18210013061761857,3.4981526957617866,1.1052157282829285,-0.009090002626180649,-0.051407795399427414,0.11907081762338677,0.14138936845488367,0.8421482499223335
11,0.7709037900777977,0.33591373806919067,0.4349900520086071,0.851969838142395,0.18785570859909057,3.6179571588834127,1.097291378511323,-0.012083390727639198,-0.05604664608836174,0.11720661523791975,0.1442950810274322,0.8122702886381451
12,0.8180551810133708,0.32901079770367403,0.4890443833096968,0.8258887112140656,0.1697462186217308,3.6611652890841166,1.0351713048087225,0.002429773798212409,-0.05710798129439354,0.11952223119428901,0.14748987654032675,0.8103757755729861
13,0.7801966134767669,0.34205446757768787,0.43814214589907907,0.8198071360588074,0.15874543637037278,3.5649250321918062,1.019832663403617,-0.00833116378635168,-0.04720845818519592,0.12301323031811286,0.14920297285976927,0.8244689748175393
14,0.8366566433622481,0.2929230968712024,0.5437335464910458,0.8165081143379211,0.17058165371418,3.6752679467201235,0.979083646999465,-0.00963498279452324,-0.061934325844049454,0.12356782484226196,0.1483437434299705,0.8329830005319054
15,0.7763520189501069,0.28924372727779274,0.4871082916723141,0.862091451883316,0.1378817342221737,3.6492733995119733,0.8761541148026785,-0.0030405742581933737,-0.05760573595762253,0.12255104479949075,0.15510646032134368,0.7901091717553379
16,0.8264139912794347,0.29136821422342224,0.5350457770560124,0.8173123657703399,0.13408249169588088,3.662432328859965,0.8665727843840917,-0.008775678463280201,-0.06360063701868057,0.12301072513256216,0.1578382085167849,0.7793468925872405
17,0.8136744064208143,0.27436900396134,0.5393054024594743,0.8381415367126465,0.1451786920428276,3.682969211207496,0.8733574165238275,-0.012930833734571934,-0.0546867810189724,0.12509152261951492,0.1544431343150232,0.8099519287457737
18,0.8222231420442174,0.2793987785842149,0.5428243634600025,0.8626549780368805,0.12857963591814042,3.761653644508786,0.8289925273921754,-0.00913811195641756,-0.04631161317229271,0.12188476102126691,0.16066003610157178,0.758650106101734
19,0.8465037159431366,0.23902629221351454,0.607477423729622,0.9022927939891815,0.14826430678367614,3.90477008289761,0.8256881283389197,-0.006107257213443518,-0.056173209100961685,0.11737232000679254,0.15942240451584072,0.7362347406620796
20,0.8365377588833122,0.26552396501351355,0.5710137938697986,0.9423980176448822,0.12974707931280136,3.9695538759231566,0.8122975872622595,0.0062777139246463776,-0.06498399376869202,0.11673072507685077,0.158035238673053,0.7386372727412605
21,0.8454455021216075,0.2705376872610724,0.5749078148605351,0.8366049706935883,0.1215771496295929,3.7550902472601995,0.7945213824510574,0.0038611621130257845,-0.05668279528617859,0.12334601034817855,0.1665149952989857,0.7407501211479702
22,0.8320362892991383,0.25433842825583863,0.5776978610432997,0.8273630201816559,0.1263173498213291,3.704984891414642,0.7882726285192702,-0.003810699563473463,-0.055053140968084335,0.1259857725220942,0.16719605785076447,0.7535211452134528
23,0.8490641436202135,0.22682873816904112,0.6222354054511724,0.8496808290481568,0.142551925778389,3.7922732830047607,0.7890390657716327,-0.009857556782662868,-0.058105580508708954,0.12259778332983604,0.16574290228449404,0.739686431474063
24,0.8203651159872922,0.26495306980135513,0.5554120461859371,0.8539050877094269,0.11844672709703445,3.7471521364318,0.773586716916826,-0.0036380800884217024,-0.05279133468866348,0.12535659137184918,0.1656962549012622,0.7565444607127911
25,0.8253601117497237,0.2490628505366506,0.5762972612130731,0.8309852540493011,0.12801636531949043,3.7112041446897717,0.781547498371866,-0.0007944332319311798,-0.05146784335374832,0.12606044340887995,0.16635854306792688,0.7577635239313932
26,0.822021751837647,0.2616563186925372,0.5603654331451098,0.839907431602478,0.11668083667755128,3.720355392826928,0.7625108900997374,-0.006363768596202135,-0.05409049987792969,0.12923351973507102,0.17172336073011593,0.7525680353559863
27,0.8429834563021958,0.2332225731588297,0.6097608831433662,0.8131127655506134,0.1275854930281639,3.7045386579301622,0.753533567653762,0.0049921926110982895,-0.055555831640958786,0.1287174448212016,0.1704245455433286,0.755275226688073
28,0.8438492818065733,0.2512992908355492,0.5925499909710241,0.8487919330596924,0.10410767942667007,3.7888165367974174,0.7091459651788076,-0.00019022560445591807,-0.05989993363618851,0.12480513344413226,0.1701811500743874,0.733366333791467
29,0.8192011495341424,0.23164425823996865,0.5875568912941738,0.8657696664333343,0.10054390653967857,3.771567690372467,0.667989154987865,-0.0026637373957782984,-0.06373835355043411,0.125421674910852,0.18014339491370052,0.6962323986877926
30,0.8210865392496295,0.2596407410678992,0.5614457981817302,0.8234638214111328,0.0919156014919281,3.684867383374108,0.6766416307952668,-0.0038261981680989265,-0.06494128704071045,0.12891125335754383,0.17984611503422324,0.7167863824311649
31,0.8512244502005254,0.2560432084313097,0.5951812417692157,0.8379281103610993,0.08850321397185326,3.7764188157187566,0.6596001691288418,-0.01116395927965641,-0.06853482127189636,0.12833534939948918,0.1815140607796273,0.7070270026355071
32,0.861385904279516,0.23415183071042042,0.6272340735690956,0.8375018477439881,0.08594498932361602,3.8003670228852164,0.6222385469410154,-0.009473910555243492,-0.06117689609527588,0.1283729849201142,0.1757262597861046,0.7305281394544527
